id,name,code,slug,slug2,state_id:id,country_id:id,type
2158,Xã Lơ Pang,23812,xa_lo_pang,xa,base.state_vn_VN-30,base.vn,1
2159,Xã Kon Chiêng,23818,xa_kon_chieng,xa,base.state_vn_VN-30,base.vn,1
2160,Xã Hra,23799,xa_hra,xa,base.state_vn_VN-30,base.vn,1
2161,Xã Ayun,23798,xa_ayun,xa,base.state_vn_VN-30,base.vn,1
2162,Xã Ia Grai,23764,xa_ia_grai,xa,base.state_vn_VN-30,base.vn,1
2163,Xã Ia Krái,23776,xa_ia_krai,xa,base.state_vn_VN-30,base.vn,1
2164,Xã Ia Hrung,23767,xa_ia_hrung,xa,base.state_vn_VN-30,base.vn,1
2165,Xã Đức Cơ,23857,xa_duc_co,xa,base.state_vn_VN-30,base.vn,1
2166,Xã Ia Dơk,23869,xa_ia_dok,xa,base.state_vn_VN-30,base.vn,1
2167,Xã Ia Krêl,23866,xa_ia_krel,xa,base.state_vn_VN-30,base.vn,1
2168,Xã Nhơn Châu,21607,xa_nhon_chau,xa,base.state_vn_VN-30,base.vn,1
2169,Xã Ia Púch,23917,xa_ia_puch,xa,base.state_vn_VN-30,base.vn,1
2170,Xã Ia Mơ,23737,xa_ia_mo,xa,base.state_vn_VN-30,base.vn,1
2171,Xã Ia Pnôn,23881,xa_ia_pnon,xa,base.state_vn_VN-30,base.vn,1
2172,Xã Ia Nan,23884,xa_ia_nan,xa,base.state_vn_VN-30,base.vn,1
2173,Xã Ia Dom,23872,xa_ia_dom,xa,base.state_vn_VN-30,base.vn,1
2174,Xã Ia Chia,23788,xa_ia_chia,xa,base.state_vn_VN-30,base.vn,1
2175,Xã Ia O,23782,xa_ia_o,xa,base.state_vn_VN-30,base.vn,1
2176,Xã Krong,23650,xa_krong,xa,base.state_vn_VN-30,base.vn,1
2177,Phường Nha Trang,22366,phuong_nha_trang,ph,base.state_vn_VN-34,base.vn,0
2178,Phường Bắc Nha Trang,22333,phuong_bac_nha_trang,ph,base.state_vn_VN-34,base.vn,0
2179,Phường Tây Nha Trang,22390,phuong_tay_nha_trang,ph,base.state_vn_VN-34,base.vn,0
2180,Phường Nam Nha Trang,22402,phuong_nam_nha_trang,ph,base.state_vn_VN-34,base.vn,0
2181,Phường Bắc Cam Ranh,22408,phuong_bac_cam_ranh,ph,base.state_vn_VN-34,base.vn,0
2182,Phường Cam Ranh,22420,phuong_cam_ranh,ph,base.state_vn_VN-34,base.vn,0
2183,Phường Cam Linh,22432,phuong_cam_linh,ph,base.state_vn_VN-34,base.vn,0
2184,Phường Ba Ngòi,22423,phuong_ba_ngoi,ph,base.state_vn_VN-34,base.vn,0
2185,Xã Nam Cam Ranh,22480,xa_nam_cam_ranh,xa,base.state_vn_VN-34,base.vn,1
2186,Xã Bắc Ninh Hòa,22546,xa_bac_ninh_hoa,xa,base.state_vn_VN-34,base.vn,1
2187,Phường Ninh Hòa,22528,phuong_ninh_hoa,ph,base.state_vn_VN-34,base.vn,0
2188,Xã Tân Định,22576,xa_tan_dinh,xa,base.state_vn_VN-34,base.vn,1
2189,Phường Đông Ninh Hòa,22561,phuong_dong_ninh_hoa,ph,base.state_vn_VN-34,base.vn,1
2190,Phường Hòa Thắng,22591,phuong_hoa_thang,ph,base.state_vn_VN-34,base.vn,1
2191,Xã Nam Ninh Hòa,22597,xa_nam_ninh_hoa,xa,base.state_vn_VN-34,base.vn,1
2192,Xã Tây Ninh Hòa,22552,xa_tay_ninh_hoa,xa,base.state_vn_VN-34,base.vn,1
2193,Xã Hòa Trí,22558,xa_hoa_tri,xa,base.state_vn_VN-34,base.vn,1
2194,Xã Đại Lãnh,22504,xa_dai_lanh,xa,base.state_vn_VN-34,base.vn,1
2195,Xã Tu Bông,22498,xa_tu_bong,xa,base.state_vn_VN-34,base.vn,1
2196,Xã Vạn Thắng,22516,xa_van_thang,xa,base.state_vn_VN-34,base.vn,1
2197,Xã Vạn Ninh,22489,xa_van_ninh,xa,base.state_vn_VN-34,base.vn,1
2198,Xã Vạn Hưng,22525,xa_van_hung,xa,base.state_vn_VN-34,base.vn,1
2199,Xã Diên Khánh,22651,xa_dien_khanh,xa,base.state_vn_VN-34,base.vn,1
2200,Xã Diên Lạc,22678,xa_dien_lac,xa,base.state_vn_VN-34,base.vn,1
2201,Xã Diên Điền,22657,xa_dien_dien,xa,base.state_vn_VN-34,base.vn,1
2202,Xã Diên Lâm,22660,xa_dien_lam,xa,base.state_vn_VN-34,base.vn,1
2203,Xã Diên Thọ,22672,xa_dien_tho,xa,base.state_vn_VN-34,base.vn,1
2204,Xã Suối Hiệp,22702,xa_suoi_hiep,xa,base.state_vn_VN-34,base.vn,1
2205,Xã Cam Lâm,22453,xa_cam_lam,xa,base.state_vn_VN-34,base.vn,1
2206,Xã Suối Dầu,22708,xa_suoi_dau,xa,base.state_vn_VN-34,base.vn,1
2207,Xã Cam Hiệp,22435,xa_cam_hiep,xa,base.state_vn_VN-34,base.vn,1
2208,Xã Cam An,22465,xa_cam_an,xa,base.state_vn_VN-34,base.vn,1
2209,Xã Bắc Khánh Vĩnh,22615,xa_bac_khanh_vinh,xa,base.state_vn_VN-34,base.vn,1
2210,Xã Trung Khánh Vĩnh,22612,xa_trung_khanh_vinh,xa,base.state_vn_VN-34,base.vn,1
2211,Xã Tây Khánh Vĩnh,22624,xa_tay_khanh_vinh,xa,base.state_vn_VN-34,base.vn,1
2212,Xã Nam Khánh Vĩnh,22648,xa_nam_khanh_vinh,xa,base.state_vn_VN-34,base.vn,1
2213,Xã Khánh Vĩnh,22609,xa_khanh_vinh,xa,base.state_vn_VN-34,base.vn,1
2214,Xã Khánh Sơn,22714,xa_khanh_son,xa,base.state_vn_VN-34,base.vn,1
2215,Xã Tây Khánh Sơn,22720,xa_tay_khanh_son,xa,base.state_vn_VN-34,base.vn,1
2216,Xã Đông Khánh Sơn,22732,xa_dong_khanh_son,xa,base.state_vn_VN-34,base.vn,1
2217,Đặc khu Trường Sa,22736,dac_khu_truong_sa,da,base.state_vn_VN-34,base.vn,2
2218,Phường Phan Rang,22759,phuong_phan_rang,ph,base.state_vn_VN-34,base.vn,0
2219,Phường Đông Hải,22779,phuong_dong_hai,ph,base.state_vn_VN-34,base.vn,0
2220,Phường Ninh Chử,22834,phuong_ninh_chu,ph,base.state_vn_VN-34,base.vn,0
2221,Phường Bảo An,22741,phuong_bao_an,ph,base.state_vn_VN-34,base.vn,0
2222,Phường Đô Vinh,22738,phuong_do_vinh,ph,base.state_vn_VN-34,base.vn,0
2223,Xã Ninh Phước,22870,xa_ninh_phuoc,xa,base.state_vn_VN-34,base.vn,1
2224,Xã Phước Hữu,22891,xa_phuoc_huu,xa,base.state_vn_VN-34,base.vn,1
2225,Xã Phước Hậu,22873,xa_phuoc_hau,xa,base.state_vn_VN-34,base.vn,1
2226,Xã Thuận Nam,22897,xa_thuan_nam,xa,base.state_vn_VN-34,base.vn,1
2227,Xã Cà Ná,22910,xa_ca_na,xa,base.state_vn_VN-34,base.vn,1
2228,Xã Phước Hà,22885,xa_phuoc_ha,xa,base.state_vn_VN-34,base.vn,1
2229,Xã Phước Dinh,22903,xa_phuoc_dinh,xa,base.state_vn_VN-34,base.vn,1
2230,Xã Ninh Hải,22852,xa_ninh_hai,xa,base.state_vn_VN-34,base.vn,1
2231,Xã Xuân Hải,22858,xa_xuan_hai,xa,base.state_vn_VN-34,base.vn,1
2232,Xã Vĩnh Hải,22868,xa_vinh_hai,xa,base.state_vn_VN-34,base.vn,1
2233,Xã Thuận Bắc,22849,xa_thuan_bac,xa,base.state_vn_VN-34,base.vn,1
2234,Xã Công Hải,22840,xa_cong_hai,xa,base.state_vn_VN-34,base.vn,1
2235,Xã Ninh Sơn,22810,xa_ninh_son,xa,base.state_vn_VN-34,base.vn,1
2236,Xã Lâm Sơn,22813,xa_lam_son,xa,base.state_vn_VN-34,base.vn,1
2237,Xã Anh Dũng,22828,xa_anh_dung,xa,base.state_vn_VN-34,base.vn,1
2238,Xã Mỹ Sơn,22822,xa_my_son,xa,base.state_vn_VN-34,base.vn,1
2239,Xã Bác Ái Đông,22801,xa_bac_ai_dong,xa,base.state_vn_VN-34,base.vn,1
2240,Xã Bác Ái,22795,xa_bac_ai,xa,base.state_vn_VN-34,base.vn,1
2241,Xã Bác Ái Tây,22786,xa_bac_ai_tay,xa,base.state_vn_VN-34,base.vn,1
2242,Xã Hòa Phú,24175,xa_hoa_phu,xa,base.state_vn_VN-33,base.vn,1
2243,Phường  Buôn Ma Thuột,24133,phuong_buon_ma_thuot,ph,base.state_vn_VN-33,base.vn,0
2244,Phường  Tân An,24163,phuong_tan_an,ph,base.state_vn_VN-33,base.vn,0
2245,Phường  Tân Lập,24121,phuong_tan_lap,ph,base.state_vn_VN-33,base.vn,0
2246,Phường  Thành Nhất,24154,phuong_thanh_nhat,ph,base.state_vn_VN-33,base.vn,0
2247,Phường Ea Kao,24169,phuong_ea_kao,ph,base.state_vn_VN-33,base.vn,0
2248,Xã Ea Drông,24328,xa_ea_drong,xa,base.state_vn_VN-33,base.vn,1
2249,Phường Buôn Hồ,24305,phuong_buon_ho,ph,base.state_vn_VN-33,base.vn,0
2250,Phường Cư Bao,24340,phuong_cu_bao,ph,base.state_vn_VN-33,base.vn,0
2251,Xã Ea Súp,24211,xa_ea_sup,xa,base.state_vn_VN-33,base.vn,1
2252,Xã Ea Rốk,24217,xa_ea_rok,xa,base.state_vn_VN-33,base.vn,1
2253,Xã Ea Bung,24229,xa_ea_bung,xa,base.state_vn_VN-33,base.vn,1
2254,Xã Ia Rvê,24221,xa_ia_rve,xa,base.state_vn_VN-33,base.vn,1
2255,Xã Ia Lốp,24214,xa_ia_lop,xa,base.state_vn_VN-33,base.vn,1
2256,Xã Ea Wer,24241,xa_ea_wer,xa,base.state_vn_VN-33,base.vn,1
2257,Xã Ea Nuôl,24250,xa_ea_nuol,xa,base.state_vn_VN-33,base.vn,1
2258,Xã Buôn Đôn,24235,xa_buon_don,xa,base.state_vn_VN-33,base.vn,1
2259,Xã Ea Kiết,24265,xa_ea_kiet,xa,base.state_vn_VN-33,base.vn,1
2260,Xã Ea M’Droh,24286,xa_ea_mdroh,xa,base.state_vn_VN-33,base.vn,1
2261,Xã Quảng Phú,24259,xa_quang_phu,xa,base.state_vn_VN-33,base.vn,1
2262,Xã Cuôr Đăng,24301,xa_cuor_dang,xa,base.state_vn_VN-33,base.vn,1
2263,Xã Cư M’gar,24280,xa_cu_mgar,xa,base.state_vn_VN-33,base.vn,1
2264,Xã Ea Tul,24277,xa_ea_tul,xa,base.state_vn_VN-33,base.vn,1
2265,Xã Pơng Drang,24316,xa_pong_drang,xa,base.state_vn_VN-33,base.vn,1
2266,Xã Krông Búk,24310,xa_krong_buk,xa,base.state_vn_VN-33,base.vn,1
2267,Xã Cư Pơng,24313,xa_cu_pong,xa,base.state_vn_VN-33,base.vn,1
2268,Xã Ea Khăl,24208,xa_ea_khal,xa,base.state_vn_VN-33,base.vn,1
2269,Xã Ea Drăng,24181,xa_ea_drang,xa,base.state_vn_VN-33,base.vn,1
2270,Xã Ea Wy,24193,xa_ea_wy,xa,base.state_vn_VN-33,base.vn,1
2271,Xã Ea H’leo,24184,xa_ea_hleo,xa,base.state_vn_VN-33,base.vn,1
2272,Xã Ea Hiao,24187,xa_ea_hiao,xa,base.state_vn_VN-33,base.vn,1
2273,Xã Krông Năng,24343,xa_krong_nang,xa,base.state_vn_VN-33,base.vn,1
2274,Xã Dliê Ya,24346,xa_dlie_ya,xa,base.state_vn_VN-33,base.vn,1
2275,Xã Tam Giang,24352,xa_tam_giang,xa,base.state_vn_VN-33,base.vn,1
2276,Xã Phú Xuân,24364,xa_phu_xuan,xa,base.state_vn_VN-33,base.vn,1
2277,Xã Krông Pắc,24490,xa_krong_pac,xa,base.state_vn_VN-33,base.vn,1
2278,Xã Ea Knuếc,24505,xa_ea_knuec,xa,base.state_vn_VN-33,base.vn,1
2279,Xã Tân Tiến,24526,xa_tan_tien,xa,base.state_vn_VN-33,base.vn,1
2280,Xã Ea Phê,24502,xa_ea_phe,xa,base.state_vn_VN-33,base.vn,1
2281,Xã Ea Kly,24496,xa_ea_kly,xa,base.state_vn_VN-33,base.vn,1
2282,Xã Vụ Bổn,24529,xa_vu_bon,xa,base.state_vn_VN-33,base.vn,1
2283,Xã Ea Kar,24373,xa_ea_kar,xa,base.state_vn_VN-33,base.vn,1
2284,Xã Ea Ô,24403,xa_ea_o,xa,base.state_vn_VN-33,base.vn,1
2285,Xã Ea Knốp,24376,xa_ea_knop,xa,base.state_vn_VN-33,base.vn,1
2286,Xã Cư Yang,24406,xa_cu_yang,xa,base.state_vn_VN-33,base.vn,1
2287,Xã Ea Păl,24400,xa_ea_pal,xa,base.state_vn_VN-33,base.vn,1
2288,Xã M’Drắk,24412,xa_mdrak,xa,base.state_vn_VN-33,base.vn,1
2289,Xã Ea Riêng,24433,xa_ea_rieng,xa,base.state_vn_VN-33,base.vn,1
2290,Xã Cư M’ta,24436,xa_cu_mta,xa,base.state_vn_VN-33,base.vn,1
2291,Xã Krông Á,24444,xa_krong_a,xa,base.state_vn_VN-33,base.vn,1
2292,Xã Cư Prao,24415,xa_cu_prao,xa,base.state_vn_VN-33,base.vn,1
2293,Xã Ea Trang,24445,xa_ea_trang,xa,base.state_vn_VN-33,base.vn,1
2294,Xã Hòa Sơn,24481,xa_hoa_son,xa,base.state_vn_VN-33,base.vn,1
2295,Xã Dang Kang,24454,xa_dang_kang,xa,base.state_vn_VN-33,base.vn,1
2296,Xã Krông Bông,24448,xa_krong_bong,xa,base.state_vn_VN-33,base.vn,1
2297,Xã Yang Mao,24484,xa_yang_mao,xa,base.state_vn_VN-33,base.vn,1
2298,Xã Cư Pui,24478,xa_cu_pui,xa,base.state_vn_VN-33,base.vn,1
2299,Xã Liên Sơn Lắk,24580,xa_lien_son_lak,xa,base.state_vn_VN-33,base.vn,1
2300,Xã Đắk Liêng,24595,xa_dak_lieng,xa,base.state_vn_VN-33,base.vn,1
2301,Xã Nam Ka,24607,xa_nam_ka,xa,base.state_vn_VN-33,base.vn,1
2302,Xã Đắk Phơi,24598,xa_dak_phoi,xa,base.state_vn_VN-33,base.vn,1
2303,Xã Krông Nô,24604,xa_krong_no,xa,base.state_vn_VN-33,base.vn,1
2304,Xã Ea Ning,24540,xa_ea_ning,xa,base.state_vn_VN-33,base.vn,1
2305,Xã Dray Bhăng,24561,xa_dray_bhang,xa,base.state_vn_VN-33,base.vn,1
2306,Xã Ea Ktur,24544,xa_ea_ktur,xa,base.state_vn_VN-33,base.vn,1
2307,Xã Krông Ana,24538,xa_krong_ana,xa,base.state_vn_VN-33,base.vn,1
2308,Xã Dur Kmăl,24568,xa_dur_kmal,xa,base.state_vn_VN-33,base.vn,1
2309,Xã Ea Na,24559,xa_ea_na,xa,base.state_vn_VN-33,base.vn,1
2310,Phường Tuy Hòa,22015,phuong_tuy_hoa,ph,base.state_vn_VN-33,base.vn,0
2311,Phường Phú Yên,22240,phuong_phu_yen,ph,base.state_vn_VN-33,base.vn,0
2312,Phường Bình Kiến,22045,phuong_binh_kien,ph,base.state_vn_VN-33,base.vn,0
2313,Xã Xuân Thọ,22075,xa_xuan_tho,xa,base.state_vn_VN-33,base.vn,1
2314,Xã Xuân Cảnh,22066,xa_xuan_canh,xa,base.state_vn_VN-33,base.vn,1
2315,Xã Xuân Lộc,22057,xa_xuan_loc,xa,base.state_vn_VN-33,base.vn,1
2316,Phường Xuân Đài,22076,phuong_xuan_dai,ph,base.state_vn_VN-33,base.vn,0
2317,Phường Sông Cầu,22051,phuong_song_cau,ph,base.state_vn_VN-33,base.vn,0
2318,Xã Hòa Xuân,22291,xa_hoa_xuan,xa,base.state_vn_VN-33,base.vn,1
2319,Phường Đông Hòa,22258,phuong_dong_hoa,ph,base.state_vn_VN-33,base.vn,0
2320,Phường Hòa Hiệp,22261,phuong_hoa_hiep,ph,base.state_vn_VN-33,base.vn,0
2321,Xã Tuy An Bắc,22114,xa_tuy_an_bac,xa,base.state_vn_VN-33,base.vn,1
2322,Xã Tuy An Đông,22120,xa_tuy_an_dong,xa,base.state_vn_VN-33,base.vn,1
2323,Xã Ô Loan,22147,xa_o_loan,xa,base.state_vn_VN-33,base.vn,1
2324,Xã Tuy An Nam,22153,xa_tuy_an_nam,xa,base.state_vn_VN-33,base.vn,1
2325,Xã Tuy An Tây,22132,xa_tuy_an_tay,xa,base.state_vn_VN-33,base.vn,1
2326,Xã Phú Hòa 1,22319,xa_phu_hoa_1,xa,base.state_vn_VN-33,base.vn,1
2327,Xã Phú Hòa 2,22306,xa_phu_hoa_2,xa,base.state_vn_VN-33,base.vn,1
2328,Xã Tây Hòa,22255,xa_tay_hoa,xa,base.state_vn_VN-33,base.vn,1
2329,Xã Hòa Thịnh,22276,xa_hoa_thinh,xa,base.state_vn_VN-33,base.vn,1
2330,Xã Hòa Mỹ,22285,xa_hoa_my,xa,base.state_vn_VN-33,base.vn,1
2331,Xã Sơn Thành,22250,xa_son_thanh,xa,base.state_vn_VN-33,base.vn,1
2332,Xã Sơn Hòa,22165,xa_son_hoa,xa,base.state_vn_VN-33,base.vn,1
2333,Xã Vân Hòa,22177,xa_van_hoa,xa,base.state_vn_VN-33,base.vn,1
2334,Xã Tây Sơn,22171,xa_tay_son,xa,base.state_vn_VN-33,base.vn,1
2335,Xã Suối Trai,22192,xa_suoi_trai,xa,base.state_vn_VN-33,base.vn,1
2336,Xã Ea Ly,22237,xa_ea_ly,xa,base.state_vn_VN-33,base.vn,1
2337,Xã Ea Bá,22225,xa_ea_ba,xa,base.state_vn_VN-33,base.vn,1
2338,Xã Đức Bình,22222,xa_duc_binh,xa,base.state_vn_VN-33,base.vn,1
2339,Xã Sông Hinh,22207,xa_song_hinh,xa,base.state_vn_VN-33,base.vn,1
2340,Xã Xuân Lãnh,22090,xa_xuan_lanh,xa,base.state_vn_VN-33,base.vn,1
2341,Xã Phú Mỡ,22096,xa_phu_mo,xa,base.state_vn_VN-33,base.vn,1
2342,Xã Xuân Phước,22111,xa_xuan_phuoc,xa,base.state_vn_VN-33,base.vn,1
2343,Xã Đồng Xuân,22081,xa_dong_xuan,xa,base.state_vn_VN-33,base.vn,1
2344,Phường Xuân Hương - Đà Lạt,24781,phuong_xuan_huong_da_lat,ph,base.state_vn_VN-35,base.vn,0
2345,Phường Cam Ly - Đà Lạt,24787,phuong_cam_ly_da_lat,ph,base.state_vn_VN-35,base.vn,0
2346,Phường Lâm Viên - Đà Lạt,24778,phuong_lam_vien_da_lat,ph,base.state_vn_VN-35,base.vn,0
2347,Phường Xuân Trường - Đà Lạt,24805,phuong_xuan_truong_da_lat,ph,base.state_vn_VN-35,base.vn,0
2348,Phường Lang Biang - Đà Lạt,24846,phuong_lang_biang_da_lat,ph,base.state_vn_VN-35,base.vn,0
2349,Phường 1 Bảo Lộc,24823,phuong_1_bao_loc,ph,base.state_vn_VN-35,base.vn,0
2350,Phường 2 Bảo Lộc,24820,phuong_2_bao_loc,ph,base.state_vn_VN-35,base.vn,0
2351,Phường 3 Bảo Lộc,24841,phuong_3_bao_loc,ph,base.state_vn_VN-35,base.vn,0
2352,Phường B'Lao,24829,phuong_blao,ph,base.state_vn_VN-35,base.vn,0
2353,Xã Lạc Dương,24848,xa_lac_duong,xa,base.state_vn_VN-35,base.vn,1
2354,Xã Đơn Dương,24931,xa_don_duong,xa,base.state_vn_VN-35,base.vn,1
2355,Xã Ka Đô,24943,xa_ka_do,xa,base.state_vn_VN-35,base.vn,1
2356,Xã Quảng Lập,24955,xa_quang_lap,xa,base.state_vn_VN-35,base.vn,1
2357,Xã D'Ran,24934,xa_dran,xa,base.state_vn_VN-35,base.vn,1
2358,Xã Hiệp Thạnh,24967,xa_hiep_thanh,xa,base.state_vn_VN-35,base.vn,1
2359,Xã Đức Trọng,24958,xa_duc_trong,xa,base.state_vn_VN-35,base.vn,1
2360,Xã Tân Hội,24976,xa_tan_hoi,xa,base.state_vn_VN-35,base.vn,1
2361,Xã Tà Hine,24991,xa_ta_hine,xa,base.state_vn_VN-35,base.vn,1
2362,Xã Tà Năng,24988,xa_ta_nang,xa,base.state_vn_VN-35,base.vn,1
2363,Xã Đinh Văn Lâm Hà,24871,xa_dinh_van_lam_ha,xa,base.state_vn_VN-35,base.vn,1
2364,Xã Phú Sơn Lâm Hà,24895,xa_phu_son_lam_ha,xa,base.state_vn_VN-35,base.vn,1
2365,Xã Nam Hà Lâm Hà,24883,xa_nam_ha_lam_ha,xa,base.state_vn_VN-35,base.vn,1
2366,Xã Nam Ban Lâm Hà,24868,xa_nam_ban_lam_ha,xa,base.state_vn_VN-35,base.vn,1
2367,Xã Tân Hà Lâm Hà,24916,xa_tan_ha_lam_ha,xa,base.state_vn_VN-35,base.vn,1
2368,Xã Phúc Thọ Lâm Hà,24907,xa_phuc_tho_lam_ha,xa,base.state_vn_VN-35,base.vn,1
2369,Xã Đam Rông 1,24886,xa_dam_rong_1,xa,base.state_vn_VN-35,base.vn,1
2370,Xã Đam Rông 2,24877,xa_dam_rong_2,xa,base.state_vn_VN-35,base.vn,1
2371,Xã Đam Rông 3,24875,xa_dam_rong_3,xa,base.state_vn_VN-35,base.vn,1
2372,Xã Đam Rông 4,24853,xa_dam_rong_4,xa,base.state_vn_VN-35,base.vn,1
2373,Xã Di Linh,25000,xa_di_linh,xa,base.state_vn_VN-35,base.vn,1
2374,Xã Hòa Ninh,25036,xa_hoa_ninh,xa,base.state_vn_VN-35,base.vn,1
2375,Xã Hòa Bắc,25042,xa_hoa_bac,xa,base.state_vn_VN-35,base.vn,1
2376,Xã Đinh Trang Thượng,25007,xa_dinh_trang_thuong,xa,base.state_vn_VN-35,base.vn,1
2377,Xã Bảo Thuận,25018,xa_bao_thuan,xa,base.state_vn_VN-35,base.vn,1
2378,Xã Sơn Điền,25051,xa_son_dien,xa,base.state_vn_VN-35,base.vn,1
2379,Xã Gia Hiệp,25015,xa_gia_hiep,xa,base.state_vn_VN-35,base.vn,1
2380,Xã Bảo Lâm 1,25054,xa_bao_lam_1,xa,base.state_vn_VN-35,base.vn,1
2381,Xã Bảo Lâm 2,25084,xa_bao_lam_2,xa,base.state_vn_VN-35,base.vn,1
2382,Xã Bảo Lâm 3,25093,xa_bao_lam_3,xa,base.state_vn_VN-35,base.vn,1
2383,Xã Bảo Lâm 4,25063,xa_bao_lam_4,xa,base.state_vn_VN-35,base.vn,1
2384,Xã Bảo Lâm 5,25057,xa_bao_lam_5,xa,base.state_vn_VN-35,base.vn,1
2385,Xã Đạ Huoai,25099,xa_da_huoai,xa,base.state_vn_VN-35,base.vn,1
2386,Xã Đạ Huoai 2,25105,xa_da_huoai_2,xa,base.state_vn_VN-35,base.vn,1
2387,Xã Đạ Huoai 3,25114,xa_da_huoai_3,xa,base.state_vn_VN-35,base.vn,1
2388,Xã Đạ Tẻh,25126,xa_da_teh,xa,base.state_vn_VN-35,base.vn,1
2389,Xã Đạ Tẻh 2,25138,xa_da_teh_2,xa,base.state_vn_VN-35,base.vn,1
2390,Xã Đạ Tẻh 3,25135,xa_da_teh_3,xa,base.state_vn_VN-35,base.vn,1
2391,Xã Cát Tiên,25159,xa_cat_tien,xa,base.state_vn_VN-35,base.vn,1
2392,Xã Cát Tiên 2,25180,xa_cat_tien_2,xa,base.state_vn_VN-35,base.vn,1
2393,Xã Cát Tiên 3,25162,xa_cat_tien_3,xa,base.state_vn_VN-35,base.vn,1
2394,Phường Hàm Thắng,22933,phuong_ham_thang,ph,base.state_vn_VN-35,base.vn,0
2395,Phường Bình Thuận,22960,phuong_binh_thuan,ph,base.state_vn_VN-35,base.vn,0
2396,Phường Mũi Né,22918,phuong_mui_ne,ph,base.state_vn_VN-35,base.vn,0
2397,Phường Phú Thuỷ,22924,phuong_phu_thuy,ph,base.state_vn_VN-35,base.vn,0
2398,Phường Phan Thiết,22945,phuong_phan_thiet,ph,base.state_vn_VN-35,base.vn,0
2399,Phường Tiến Thành,22954,phuong_tien_thanh,ph,base.state_vn_VN-35,base.vn,0
2400,Phường La Gi,23235,phuong_la_gi,ph,base.state_vn_VN-35,base.vn,0
2401,Phường Phước Hội,23231,phuong_phuoc_hoi,ph,base.state_vn_VN-35,base.vn,0
2402,Xã Tuyên Quang,22963,xa_tuyen_quang,xa,base.state_vn_VN-35,base.vn,1
2403,Xã Tân Hải,23246,xa_tan_hai,xa,base.state_vn_VN-35,base.vn,1
2404,Xã Vĩnh Hảo,22981,xa_vinh_hao,xa,base.state_vn_VN-35,base.vn,1
2405,Xã Liên Hương,22969,xa_lien_huong,xa,base.state_vn_VN-35,base.vn,1
2406,Xã Tuy Phong,22978,xa_tuy_phong,xa,base.state_vn_VN-35,base.vn,1
